reg;sexe;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_rappel_biv;n_3_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;n_cum_rappel_biv;n_cum_3_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel;couv_rappel_biv;couv_3_rappel
03;2;2022-12-06;1;1;2;6;6;0;47972;43947;22811;1192;197;24;31.4;28.8;14.9;0.8;0.1;0.0
03;2;2022-12-07;3;3;11;15;17;2;47975;43950;22822;1207;214;26;31.4;28.8;14.9;0.8;0.1;0.0
03;2;2022-12-08;3;2;9;31;30;3;47978;43952;22831;1238;244;29;31.4;28.8;15.0;0.8;0.2;0.0
03;2;2022-12-09;4;3;5;18;20;2;47982;43955;22836;1256;264;31;31.4;28.8;15.0;0.8;0.2;0.0
03;2;2022-12-10;4;3;3;8;6;3;47986;43958;22839;1264;270;34;31.4;28.8;15.0;0.8;0.2;0.0
03;2;2022-12-11;0;0;0;0;0;0;47986;43958;22839;1264;270;34;31.4;28.8;15.0;0.8;0.2;0.0
03;2;2022-12-12;1;0;4;11;9;3;47987;43958;22843;1275;279;37;31.4;28.8;15.0;0.8;0.2;0.0
03;2;2022-12-13;3;0;1;14;14;2;47990;43958;22844;1289;293;39;31.4;28.8;15.0;0.8;0.2;0.0
03;2;2022-12-14;3;2;2;19;15;2;47993;43960;22846;1308;308;41;31.4;28.8;15.0;0.9;0.2;0.0
03;2;2022-12-15;1;0;4;25;28;6;47994;43960;22850;1333;336;47;31.4;28.8;15.0;0.9;0.2;0.0
03;2;2022-12-16;2;3;6;15;17;0;47996;43963;22856;1348;353;47;31.4;28.8;15.0;0.9;0.2;0.0
03;2;2022-12-17;4;2;3;2;1;0;48000;43965;22859;1350;354;47;31.4;28.8;15.0;0.9;0.2;0.0
03;2;2022-12-18;1;0;0;2;2;0;48001;43965;22859;1352;356;47;31.4;28.8;15.0;0.9;0.2;0.0
03;2;2022-12-19;1;0;5;7;6;1;48002;43965;22864;1359;362;48;31.4;28.8;15.0;0.9;0.2;0.0
03;2;2022-12-20;3;3;4;6;7;0;48005;43968;22868;1365;369;48;31.4;28.8;15.0;0.9;0.2;0.0
03;2;2022-12-21;2;3;4;8;5;0;48007;43971;22872;1373;374;48;31.4;28.8;15.0;0.9;0.2;0.0
03;2;2022-12-22;5;2;5;16;20;6;48012;43973;22877;1389;394;54;31.4;28.8;15.0;0.9;0.3;0.0
03;2;2022-12-23;0;2;4;9;10;1;48012;43975;22881;1398;404;55;31.4;28.8;15.0;0.9;0.3;0.0
03;2;2022-12-24;1;0;0;1;1;0;48013;43975;22881;1399;405;55;31.4;28.8;15.0;0.9;0.3;0.0
03;2;2022-12-25;0;0;0;0;0;0;48013;43975;22881;1399;405;55;31.4;28.8;15.0;0.9;0.3;0.0
03;2;2022-12-26;4;4;0;4;5;2;48017;43979;22881;1403;410;57;31.5;28.8;15.0;0.9;0.3;0.0
03;2;2022-12-27;2;1;2;2;3;0;48019;43980;22883;1405;413;57;31.5;28.8;15.0;0.9;0.3;0.0
03;2;2022-12-28;1;1;0;0;2;4;48020;43981;22883;1405;415;61;31.5;28.8;15.0;0.9;0.3;0.0
03;2;2022-12-29;3;3;6;17;21;5;48023;43984;22889;1422;436;66;31.5;28.8;15.0;0.9;0.3;0.0
03;2;2022-12-30;3;3;2;6;4;1;48026;43987;22891;1428;440;67;31.5;28.8;15.0;0.9;0.3;0.0
03;2;2022-12-31;0;0;0;0;1;1;48026;43987;22891;1428;441;68;31.5;28.8;15.0;0.9;0.3;0.0
03;2;2023-01-01;0;0;0;0;0;0;48026;43987;22891;1428;441;68;31.5;28.8;15.0;0.9;0.3;0.0
03;2;2023-01-02;2;0;10;7;10;1;48028;43987;22901;1435;451;69;31.5;28.8;15.0;0.9;0.3;0.0
03;2;2023-01-03;2;0;6;4;5;0;48030;43987;22907;1439;456;69;31.5;28.8;15.0;0.9;0.3;0.0
03;2;2023-01-04;1;1;6;10;10;1;48031;43988;22913;1449;466;70;31.5;28.8;15.0;0.9;0.3;0.0
03;2;2023-01-05;6;6;5;10;17;3;48037;43994;22918;1459;483;73;31.5;28.8;15.0;1.0;0.3;0.0
03;2;2023-01-06;3;3;6;8;10;2;48040;43997;22924;1467;493;75;31.5;28.8;15.0;1.0;0.3;0.0
03;2;2023-01-07;3;4;7;3;6;0;48043;44001;22931;1470;499;75;31.5;28.8;15.0;1.0;0.3;0.0
03;2;2023-01-08;0;0;1;1;3;1;48043;44001;22932;1471;502;76;31.5;28.8;15.0;1.0;0.3;0.0
03;2;2023-01-09;4;3;3;1;3;0;48047;44004;22935;1472;505;76;31.5;28.8;15.0;1.0;0.3;0.0
03;2;2023-01-10;1;3;5;4;3;1;48048;44007;22940;1476;508;77;31.5;28.8;15.0;1.0;0.3;0.1
03;2;2023-01-11;3;0;3;3;5;1;48051;44007;22943;1479;513;78;31.5;28.8;15.0;1.0;0.3;0.1
03;2;2023-01-12;6;1;7;12;16;4;48057;44008;22950;1491;529;82;31.5;28.8;15.0;1.0;0.3;0.1
03;2;2023-01-13;3;4;2;6;8;4;48060;44012;22952;1497;537;86;31.5;28.8;15.0;1.0;0.4;0.1
03;2;2023-01-14;3;4;3;1;0;0;48063;44016;22955;1498;537;86;31.5;28.8;15.0;1.0;0.4;0.1
03;2;2023-01-15;0;0;1;0;1;0;48063;44016;22956;1498;538;86;31.5;28.8;15.0;1.0;0.4;0.1
03;2;2023-01-16;3;3;1;5;6;2;48066;44019;22957;1503;544;88;31.5;28.8;15.0;1.0;0.4;0.1
03;2;2023-01-17;5;3;1;1;2;0;48071;44022;22958;1504;546;88;31.5;28.8;15.0;1.0;0.4;0.1
03;2;2023-01-18;4;5;4;3;7;3;48075;44027;22962;1507;553;91;31.5;28.8;15.0;1.0;0.4;0.1
03;2;2023-01-19;2;2;2;8;9;0;48077;44029;22964;1515;562;91;31.5;28.8;15.0;1.0;0.4;0.1
03;2;2023-01-20;5;2;3;9;12;1;48082;44031;22967;1524;574;92;31.5;28.8;15.0;1.0;0.4;0.1
03;2;2023-01-21;5;6;3;3;2;0;48087;44037;22970;1527;576;92;31.5;28.8;15.0;1.0;0.4;0.1
03;2;2023-01-22;0;0;0;0;0;0;48087;44037;22970;1527;576;92;31.5;28.8;15.0;1.0;0.4;0.1
03;2;2023-01-23;2;1;2;2;1;0;48089;44038;22972;1529;577;92;31.5;28.8;15.0;1.0;0.4;0.1
03;2;2023-01-24;8;2;0;0;1;1;48097;44040;22972;1529;578;93;31.5;28.8;15.0;1.0;0.4;0.1
03;2;2023-01-25;4;1;4;2;3;0;48101;44041;22976;1531;581;93;31.5;28.8;15.0;1.0;0.4;0.1
03;2;2023-01-26;10;8;6;4;9;2;48111;44049;22982;1535;590;95;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-01-27;2;7;4;6;7;0;48113;44056;22986;1541;597;95;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-01-28;4;4;2;3;2;0;48117;44060;22988;1544;599;95;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-01-29;3;0;0;1;0;0;48120;44060;22988;1545;599;95;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-01-30;4;1;5;0;3;0;48124;44061;22993;1545;602;95;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-01-31;6;2;4;2;1;1;48130;44063;22997;1547;603;96;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-01;8;7;10;6;10;0;48138;44070;23007;1553;613;96;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-02;8;4;5;5;11;1;48146;44074;23012;1558;624;97;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-03;5;2;1;2;2;1;48151;44076;23013;1560;626;98;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-04;1;6;4;1;0;0;48152;44082;23017;1561;626;98;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-05;0;0;1;0;0;0;48152;44082;23018;1561;626;98;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-06;5;3;3;3;4;0;48157;44085;23021;1564;630;98;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-07;5;4;3;1;5;1;48162;44089;23024;1565;635;99;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-08;3;1;3;2;4;1;48165;44090;23027;1567;639;100;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-09;3;1;2;2;4;0;48168;44091;23029;1569;643;100;31.5;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-10;3;5;3;1;1;1;48171;44096;23032;1570;644;101;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-11;4;0;5;1;1;0;48175;44096;23037;1571;645;101;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-12;0;0;0;0;0;0;48175;44096;23037;1571;645;101;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-13;0;3;2;2;2;0;48175;44099;23039;1573;647;101;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-14;3;3;1;1;2;0;48178;44102;23040;1574;649;101;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-15;3;1;1;0;1;0;48181;44103;23041;1574;650;101;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-16;4;2;1;0;1;1;48185;44105;23042;1574;651;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-17;3;1;1;3;4;0;48188;44106;23043;1577;655;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-18;2;2;5;2;1;0;48190;44108;23048;1579;656;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-19;0;0;0;1;0;0;48190;44108;23048;1580;656;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-20;1;1;1;1;2;0;48191;44109;23049;1581;658;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-21;1;4;1;1;0;0;48192;44113;23050;1582;658;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-22;0;2;2;0;0;0;48192;44115;23052;1582;658;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-23;1;3;3;2;1;0;48193;44118;23055;1584;659;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-24;1;1;5;1;3;0;48194;44119;23060;1585;662;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-25;1;2;0;0;0;0;48195;44121;23060;1585;662;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-26;0;0;0;1;1;0;48195;44121;23060;1586;663;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-27;5;7;0;1;1;0;48200;44128;23060;1587;664;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-02-28;5;1;3;1;0;0;48205;44129;23063;1588;664;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-01;11;5;2;4;3;0;48216;44134;23065;1592;667;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-02;1;1;6;2;4;0;48217;44135;23071;1594;671;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-03;6;3;3;0;2;0;48223;44138;23074;1594;673;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-04;6;0;2;0;0;0;48229;44138;23076;1594;673;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-05;0;0;0;0;0;0;48229;44138;23076;1594;673;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-06;1;0;0;0;0;0;48230;44138;23076;1594;673;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-07;4;4;1;0;1;0;48234;44142;23077;1594;674;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-08;1;4;0;1;1;0;48235;44146;23077;1595;675;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-09;4;5;2;1;2;0;48239;44151;23079;1596;677;102;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-10;1;3;3;1;4;1;48240;44154;23082;1597;681;103;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-11;0;0;0;0;0;1;48240;44154;23082;1597;681;104;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-12;0;1;0;0;0;0;48240;44155;23082;1597;681;104;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-13;3;0;0;0;0;0;48243;44155;23082;1597;681;104;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-14;3;3;1;0;1;0;48246;44158;23083;1597;682;104;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-15;1;2;1;1;2;1;48247;44160;23084;1598;684;105;31.6;28.9;15.1;1.0;0.4;0.1
03;2;2023-03-16;1;3;2;4;6;1;48248;44163;23086;1602;690;106;31.6;28.9;15.1;1.0;0.5;0.1
03;2;2023-03-17;1;0;4;1;4;1;48249;44163;23090;1603;694;107;31.6;28.9;15.1;1.0;0.5;0.1
03;2;2023-03-18;0;0;1;0;0;0;48249;44163;23091;1603;694;107;31.6;28.9;15.1;1.0;0.5;0.1
03;2;2023-03-19;0;0;0;0;0;0;48249;44163;23091;1603;694;107;31.6;28.9;15.1;1.0;0.5;0.1
03;2;2023-03-20;3;1;4;1;2;0;48252;44164;23095;1604;696;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-03-21;6;2;1;0;1;0;48258;44166;23096;1604;697;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-03-22;1;0;0;0;0;0;48259;44166;23096;1604;697;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-03-23;5;0;5;2;4;0;48264;44166;23101;1606;701;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-03-24;4;1;2;1;1;0;48268;44167;23103;1607;702;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-03-25;1;0;0;0;0;0;48269;44167;23103;1607;702;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-03-26;0;0;0;0;0;0;48269;44167;23103;1607;702;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-03-27;1;0;0;0;0;0;48270;44167;23103;1607;702;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-03-28;2;2;0;0;0;0;48272;44169;23103;1607;702;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-03-29;0;0;3;0;2;0;48272;44169;23106;1607;704;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-03-30;5;1;3;2;4;0;48277;44170;23109;1609;708;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-03-31;1;1;2;0;2;0;48278;44171;23111;1609;710;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-01;1;4;2;0;1;0;48279;44175;23113;1609;711;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-02;0;0;0;0;0;0;48279;44175;23113;1609;711;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-03;6;2;4;0;0;0;48285;44177;23117;1609;711;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-04;2;1;2;1;1;0;48287;44178;23119;1610;712;107;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-05;1;0;2;0;1;1;48288;44178;23121;1610;713;108;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-06;1;0;3;0;4;1;48289;44178;23124;1610;717;109;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-07;2;0;1;1;2;0;48291;44178;23125;1611;719;109;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-08;0;1;1;1;1;0;48291;44179;23126;1612;720;109;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-09;0;0;0;0;0;0;48291;44179;23126;1612;720;109;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-10;0;0;0;0;0;0;48291;44179;23126;1612;720;109;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-11;1;2;2;0;1;0;48292;44181;23128;1612;721;109;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-12;0;2;0;0;0;0;48292;44183;23128;1612;721;109;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-13;3;2;1;0;1;0;48295;44185;23129;1612;722;109;31.6;28.9;15.1;1.1;0.5;0.1
03;2;2023-04-14;0;2;2;0;0;0;48295;44187;23131;1612;722;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-15;2;3;0;0;0;0;48297;44190;23131;1612;722;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-16;0;0;0;0;0;0;48297;44190;23131;1612;722;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-17;3;0;4;0;3;0;48300;44190;23135;1612;725;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-18;0;0;1;0;1;0;48300;44190;23136;1612;726;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-19;1;0;1;0;1;0;48301;44190;23137;1612;727;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-20;0;2;3;0;0;0;48301;44192;23140;1612;727;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-21;4;1;1;0;0;0;48305;44193;23141;1612;727;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-22;1;0;0;2;1;0;48306;44193;23141;1614;728;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-23;0;0;0;0;0;0;48306;44193;23141;1614;728;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-24;0;0;0;1;1;0;48306;44193;23141;1615;729;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-25;0;0;0;0;0;0;48306;44193;23141;1615;729;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-26;1;1;2;0;1;0;48307;44194;23143;1615;730;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-27;2;2;0;0;0;0;48309;44196;23143;1615;730;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-28;4;3;2;3;5;0;48313;44199;23145;1618;735;109;31.6;28.9;15.2;1.1;0.5;0.1
03;2;2023-04-29;1;1;1;0;0;0;48314;44200;23146;1618;735;109;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-04-30;0;0;0;0;0;0;48314;44200;23146;1618;735;109;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-01;0;1;3;0;0;0;48314;44201;23149;1618;735;109;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-02;1;3;0;0;0;0;48315;44204;23149;1618;735;109;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-03;2;1;0;1;1;0;48317;44205;23149;1619;736;109;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-04;0;0;0;0;1;1;48317;44205;23149;1619;737;110;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-05;0;1;0;0;0;0;48317;44206;23149;1619;737;110;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-06;1;0;2;0;1;0;48318;44206;23151;1619;738;110;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-07;0;0;0;0;0;0;48318;44206;23151;1619;738;110;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-08;3;1;1;0;1;0;48321;44207;23152;1619;739;110;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-09;0;0;2;0;0;0;48321;44207;23154;1619;739;110;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-10;0;0;0;0;1;1;48321;44207;23154;1619;740;111;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-11;0;1;0;0;1;1;48321;44208;23154;1619;741;112;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-12;0;1;1;0;1;0;48321;44209;23155;1619;742;112;31.6;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-13;1;1;0;0;0;0;48322;44210;23155;1619;742;112;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-14;0;0;0;0;0;0;48322;44210;23155;1619;742;112;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-15;0;0;0;0;0;0;48322;44210;23155;1619;742;112;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-16;2;0;0;0;0;0;48324;44210;23155;1619;742;112;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-17;0;0;2;0;1;0;48324;44210;23157;1619;743;112;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-18;0;0;0;0;0;0;48324;44210;23157;1619;743;112;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-19;0;0;0;0;1;1;48324;44210;23157;1619;744;113;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-20;0;0;0;0;0;0;48324;44210;23157;1619;744;113;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-21;0;0;0;0;0;0;48324;44210;23157;1619;744;113;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-22;1;0;0;0;0;0;48325;44210;23157;1619;744;113;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-23;0;0;0;0;0;0;48325;44210;23157;1619;744;113;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-24;1;0;0;0;0;0;48326;44210;23157;1619;744;113;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-25;1;1;0;2;3;0;48327;44211;23157;1621;747;113;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-26;1;0;3;0;4;3;48328;44211;23160;1621;751;116;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-27;0;0;0;2;0;0;48328;44211;23160;1623;751;116;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-28;0;0;0;0;0;0;48328;44211;23160;1623;751;116;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-29;0;0;0;0;0;0;48328;44211;23160;1623;751;116;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-30;5;0;0;0;0;0;48333;44211;23160;1623;751;116;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-05-31;1;5;0;0;0;0;48334;44216;23160;1623;751;116;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-01;1;1;2;1;3;0;48335;44217;23162;1624;754;116;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-02;0;0;0;1;1;0;48335;44217;23162;1625;755;116;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-03;0;0;0;0;0;0;48335;44217;23162;1625;755;116;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-04;0;0;0;0;0;0;48335;44217;23162;1625;755;116;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-05;0;0;0;0;0;0;48335;44217;23162;1625;755;116;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-06;1;0;0;0;0;0;48336;44217;23162;1625;755;116;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-07;0;0;0;0;0;0;48336;44217;23162;1625;755;116;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-08;0;0;0;0;2;1;48336;44217;23162;1625;757;117;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-09;0;0;2;2;2;0;48336;44217;23164;1627;759;117;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-10;0;0;0;0;0;0;48336;44217;23164;1627;759;117;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-11;0;0;0;0;0;0;48336;44217;23164;1627;759;117;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-12;0;0;0;0;0;0;48336;44217;23164;1627;759;117;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-13;2;0;2;1;3;0;48338;44217;23166;1628;762;117;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-14;1;0;0;0;1;1;48339;44217;23166;1628;763;118;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-15;0;0;0;0;1;1;48339;44217;23166;1628;764;119;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-16;0;0;0;0;0;0;48339;44217;23166;1628;764;119;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-17;0;0;0;0;0;0;48339;44217;23166;1628;764;119;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-18;0;0;0;0;0;0;48339;44217;23166;1628;764;119;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-19;0;0;0;1;2;1;48339;44217;23166;1629;766;120;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-20;2;0;0;0;0;0;48341;44217;23166;1629;766;120;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-21;0;0;0;0;0;0;48341;44217;23166;1629;766;120;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-22;2;1;2;2;5;1;48343;44218;23168;1631;771;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-23;2;0;1;0;2;0;48345;44218;23169;1631;773;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-24;0;0;0;0;0;0;48345;44218;23169;1631;773;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-25;0;0;0;0;0;0;48345;44218;23169;1631;773;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-26;0;0;0;0;0;0;48345;44218;23169;1631;773;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-27;0;1;0;0;0;0;48345;44219;23169;1631;773;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-28;0;0;1;0;2;0;48345;44219;23170;1631;775;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-29;0;0;0;0;0;0;48345;44219;23170;1631;775;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-06-30;0;0;0;0;0;0;48345;44219;23170;1631;775;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-07-01;0;0;0;0;0;0;48345;44219;23170;1631;775;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-07-02;0;0;0;0;0;0;48345;44219;23170;1631;775;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-07-03;0;0;0;0;0;0;48345;44219;23170;1631;775;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-07-04;0;0;1;1;3;0;48345;44219;23171;1632;778;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-07-05;0;1;0;0;0;0;48345;44220;23171;1632;778;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-07-06;0;0;0;0;0;0;48345;44220;23171;1632;778;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-07-07;0;0;0;0;0;0;48345;44220;23171;1632;778;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-07-08;0;0;3;2;5;0;48345;44220;23174;1634;783;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-07-09;0;0;0;0;0;0;48345;44220;23174;1634;783;121;31.7;29.0;15.2;1.1;0.5;0.1
03;2;2023-07-10;1;1;1;0;1;0;48346;44221;23175;1634;784;121;31.7;29.0;15.2;1.1;0.5;0.1
04;1;2020-12-27;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
04;1;2020-12-28;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
